0.978035,0.710757,-1.04947,-0.347255,0.497087,-0.603801,1.70208,-0.170093,0.330103,-0.23598,-1.15147,-2.40453,-2.49547,-0.457841,0.73394
0.451599,-1.89047,0.82013,-0.0210198,-0.743791,-0.526694,1.53884,2.38551,-0.258182,-2.70876,-0.69152,-1.38054,-1.24722,0.546305,-0.578298
1.51198,0.493018,-0.337278,0.0255397,0.392752,-0.299408,1.10134,-0.593713,-1.39403,0.665144,-1.83667,-0.0323422,-1.05373,0.768712,-1.95476
-0.974422,0.763305,0.149474,2.01636,0.410517,1.62242,-1.67832,1.45423,-1.82591,-1.71601,1.33246,0.582713,2.40597,-1.60468,0.0200138
0.457037,1.75,-0.607605,0.079897,1.98359,1.16144,-0.0135029,-0.413258,-0.94839,-0.798986,0.0605766,-0.169953,0.24599,-0.513851,-0.442266
1.07926,1.07058,0.635674,-0.175943,-0.203009,-0.698981,0.244309,-0.540009,-2.56856,0.694845,-1.03597,0.454844,-1.10392,1.89065,-1.35868
0.703662,0.905594,-0.453321,1.25682,0.381689,0.898201,-0.337665,0.805512,-1.62371,-1.00193,-0.863663,-0.735301,-0.139063,-1.63844,1.02371
-0.164408,0.662296,-0.936041,-0.685487,0.899727,-0.0527435,-0.453284,-2.54579,1.70648,2.95561,0.0230154,0.421018,0.375918,0.594297,-0.393181
0.0504944,0.659562,1.23799,0.768489,-0.547547,-0.466705,-0.639762,0.151941,-2.49789,0.01695,-0.854931,1.90255,0.403319,1.5308,-2.1547
1.35372,1.15376,-1.04873,-0.255417,0.59596,0.224632,0.711184,-2.05845,-1.18332,2.31384,-2.1996,-0.703743,-1.11045,0.895126,-1.55931
-0.214236,-0.168144,1.30229,0.365587,-0.528901,-0.386341,-1.25193,-0.566974,-1.08921,0.810365,0.422184,2.73198,1.83732,1.22372,-1.37608
0.401392,1.11241,-2.00984,0.722518,0.543696,0.597757,-0.278822,-1.93245,1.62482,2.75125,-0.856152,-0.833755,0.165802,-1.86302,0.309857
0.605185,-1.30086,-1.46247,1.51606,-0.834757,0.0638523,-0.0463006,0.774013,0.374258,-0.680829,-1.26399,-1.22208,0.242489,-2.43416,-0.202402
0.194837,-1.87421,0.501733,-1.17326,-0.731403,-2.06066,0.539668,-0.1164,0.663375,-0.318428,-0.487591,1.37692,-0.873619,2.14824,-1.77358
-0.0832386,-1.63891,0.609194,-0.0984338,-1.03434,-0.585592,1.2325,1.59119,0.691824,-2.16672,0.375399,-1.59829,-1.01608,0.37162,1.09275
0.537726,0.971984,-0.498709,0.218952,1.76832,0.569064,0.605899,-0.0144126,-0.873971,-0.689229,-0.399348,-0.479451,-0.170258,-0.610431,-1.1489
-2.06382,1.05432,0.877508,-0.663783,0.560247,0.990635,-2.0621,-1.15189,-1.03683,0.144584,1.93286,1.1243,1.48572,0.709163,0.711875
0.232604,-0.184591,0.99016,-0.0065743,-0.852073,-1.12837,-0.308768,0.480284,-1.00009,-0.157375,-0.31012,1.22652,0.115468,2.10408,-2.02859
-1.05664,-1.08976,0.263051,0.0751108,-1.73799,-0.695497,-1.06847,-0.405821,1.27805,1.00391,0.72351,-0.148027,0.46581,-0.0954808,1.05077
-1.18371,-1.36212,0.463505,-1.88185,-0.353492,-0.59963,-0.192438,-1.1911,1.8359,1.07521,1.39885,0.149284,0.0918438,1.33431,-0.486961
